-181.303, -10.681, 9.613, 23.050
-181.302, -11.002, 9.644, 23.083
-181.301, -11.324, 9.674, 23.116
-181.300, -11.648, 9.705, 23.149
-181.299, -11.972, 9.736, 23.182
-181.298, -12.297, 9.768, 23.215
-181.297, -12.624, 9.799, 23.248
-181.295, -12.951, 9.830, 23.281
-181.294, -13.280, 9.862, 23.314
-181.293, -13.609, 9.893, 23.347
-181.292, -13.940, 9.925, 23.380
-181.291, -14.271, 9.957, 23.413
-181.290, -14.604, 9.989, 23.446
-181.289, -14.938, 10.020, 23.479
-181.287, -15.273, 10.053, 23.512
-181.286, -15.608, 10.085, 23.545
-181.285, -15.945, 10.117, 23.578
-181.284, -16.283, 10.149, 23.611
-181.283, -16.623, 10.182, 23.644
-181.281, -16.963, 10.215, 23.677
-181.280, -17.304, 10.247, 23.710
-181.279, -17.647, 10.280, 23.743
-181.278, -17.990, 10.313, 23.776
-181.276, -18.335, 10.346, 23.809
-181.275, -18.680, 10.380, 23.842
-181.274, -19.027, 10.413, 23.875
-181.273, -19.375, 10.446, 23.908
-181.271, -19.724, 10.480, 23.941
-181.270, -20.074, 10.514, 23.974
-181.269, -20.426, 10.548, 24.007
-181.267, -20.778, 10.581, 24.040
-181.266, -21.132, 10.615, 24.073
-181.265, -21.487, 10.650, 24.106
-181.263, -21.842, 10.684, 24.139
-181.262, -22.199, 10.718, 24.172
-181.260, -22.557, 10.753, 24.205
-181.259, -22.917, 10.787, 24.238
-181.258, -23.277, 10.822, 24.271
-181.256, -23.639, 10.857, 24.304
-181.255, -24.002, 10.892, 24.337
-181.253, -24.366, 10.927, 24.370
-181.252, -24.731, 10.962, 24.403
-181.250, -25.097, 10.997, 24.436
-181.249, -25.464, 11.032, 24.469
-181.247, -25.833, 11.068, 24.502
-181.246, -26.203, 11.103, 24.535
-181.244, -26.574, 11.139, 24.568
-181.243, -26.946, 11.175, 24.601
-181.241, -27.320, 11.211, 24.634
-181.240, -27.694, 11.247, 24.667
-181.238, -28.070, 11.283, 24.700
-181.237, -28.447, 11.320, 24.733
-181.235, -28.825, 11.356, 24.766
-181.234, -29.205, 11.393, 24.799
-181.232, -29.585, 11.430, 24.832
-181.230, -29.967, 11.467, 24.865
-181.229, -30.351, 11.504, 24.898
-181.227, -30.735, 11.541, 24.931
-181.225, -31.121, 11.579, 24.964
-181.224, -31.508, 11.616, 24.997
-181.222, -31.896, 11.654, 25.030
-181.220, -32.285, 11.692, 25.063
-181.219, -32.676, 11.730, 25.096
-181.217, -33.068, 11.769, 25.129
-181.215, -33.461, 11.807, 25.162
-181.214, -33.856, 11.846, 25.195
-181.212, -34.251, 11.884, 25.228
-181.210, -34.649, 11.923, 25.261
-181.208, -35.047, 11.962, 25.294
-181.206, -35.447, 12.002, 25.327
-181.205, -35.848, 12.041, 25.360
-181.203, -36.250, 12.080, 25.393
-181.201, -36.654, 12.120, 25.426
-181.199, -37.059, 12.159, 25.459
-181.197, -37.465, 12.199, 25.492
-181.195, -37.873, 12.239, 25.525
-181.194, -38.282, 12.279, 25.558
-181.192, -38.692, 12.319, 25.591
-181.190, -39.104, 12.359, 25.624
-181.188, -39.517, 12.399, 25.657
-181.186, -39.931, 12.439, 25.690
-181.184, -40.347, 12.480, 25.723
-181.182, -40.764, 12.520, 25.756
-181.180, -41.182, 12.561, 25.789
-181.178, -41.602, 12.602, 25.822
-181.176, -42.023, 12.643, 25.855
-181.174, -42.445, 12.684, 25.888
-181.172, -42.869, 12.726, 25.921
-181.170, -43.295, 12.767, 25.954
-181.168, -43.721, 12.809, 25.987
-181.166, -44.149, 12.851, 26.020
-181.164, -44.579, 12.893, 26.053
-181.161, -45.009, 12.935, 26.086
-181.159, -45.442, 12.977, 26.119
-181.157, -45.875, 13.020, 26.152
-181.155, -46.310, 13.063, 26.185
-181.153, -46.747, 13.105, 26.218
-181.151, -47.185, 13.148, 26.251
-181.148, -47.624, 13.191, 26.284
-181.146, -48.065, 13.235, 26.317
-181.144, -48.507, 13.278, 26.350
-181.142, -48.951, 13.322, 26.383
-181.139, -49.396, 13.365, 26.416
-181.137, -49.843, 13.409, 26.449
-181.135, -50.291, 13.453, 26.482
-181.132, -50.740, 13.497, 26.515
-181.130, -51.191, 13.541, 26.548
-181.128, -51.644, 13.585, 26.581
-181.125, -52.098, 13.630, 26.614
-181.123, -52.553, 13.674, 26.647
-181.120, -53.010, 13.719, 26.680
-181.118, -53.469, 13.764, 26.713
-181.116, -53.929, 13.809, 26.746
-181.113, -54.390, 13.854, 26.779
-181.111, -54.853, 13.899, 26.812
-181.108, -55.318, 13.945, 26.845
-181.106, -55.784, 13.990, 26.878
-181.103, -56.251, 14.036, 26.911
-181.101, -56.720, 14.082, 26.944
-181.098, -57.191, 14.128, 26.977
-181.095, -57.663, 14.175, 27.010
-181.093, -58.136, 14.221, 27.043
-181.090, -58.612, 14.268, 27.076
-181.087, -59.088, 14.314, 27.109
-181.085, -59.567, 14.361, 27.142
-181.082, -60.047, 14.409, 27.175
-181.079, -60.528, 14.456, 27.208
-181.077, -61.011, 14.503, 27.241
-181.074, -61.496, 14.551, 27.274
-181.071, -61.982, 14.599, 27.307
-181.068, -62.470, 14.647, 27.340
-181.066, -62.959, 14.695, 27.373
-181.063, -63.451, 14.743, 27.406
-181.060, -63.943, 14.791, 27.439
-181.057, -64.437, 14.840, 27.472
-181.054, -64.933, 14.889, 27.505
-181.051, -65.431, 14.938, 27.538
-181.048, -65.930, 14.987, 27.571
-181.045, -66.431, 15.036, 27.604
-181.042, -66.933, 15.085, 27.637
-181.039, -67.437, 15.135, 27.670
-181.036, -67.943, 15.184, 27.703
-181.033, -68.451, 15.234, 27.736
-181.030, -68.960, 15.284, 27.769
-181.027, -69.470, 15.334, 27.802
-181.024, -69.983, 15.385, 27.835
-181.021, -70.497, 15.435, 27.868
-181.018, -71.013, 15.486, 27.901
-181.015, -71.530, 15.537, 27.934
-181.012, -72.049, 15.588, 27.967
-181.008, -72.570, 15.639, 28.000
-181.005, -73.093, 15.691, 28.033
-181.002, -73.617, 15.742, 28.066
-180.999, -74.143, 15.794, 28.099
-180.995, -74.671, 15.846, 28.132
-180.992, -75.201, 15.898, 28.165
-180.989, -75.732, 15.950, 28.198
-180.985, -76.265, 16.003, 28.231
-180.982, -76.800, 16.055, 28.264
-180.979, -77.336, 16.108, 28.297
-180.975, -77.874, 16.161, 28.330
-180.972, -78.414, 16.214, 28.363
-180.968, -78.956, 16.267, 28.396
-180.965, -79.500, 16.321, 28.429
-180.961, -80.045, 16.375, 28.462
-180.958, -80.592, 16.428, 28.495
-180.954, -81.141, 16.482, 28.528
-180.950, -81.692, 16.537, 28.561
-180.947, -82.245, 16.591, 28.594
-180.943, -82.799, 16.646, 28.627
-180.939, -83.355, 16.700, 28.660
-180.936, -83.914, 16.755, 28.693
-180.932, -84.473, 16.811, 28.726
-180.928, -85.035, 16.866, 28.759
-180.924, -85.599, 16.921, 28.792
-180.921, -86.164, 16.977, 28.825
-180.917, -86.732, 17.033, 28.858
-180.913, -87.301, 17.089, 28.891
-180.909, -87.872, 17.143, 28.924
-180.905, -88.444, 17.194, 28.957
-180.901, -89.019, 17.238, 28.990
-180.897, -89.594, 17.272, 29.023
-180.893, -90.170, 17.295, 29.056
-180.889, -90.747, 17.303, 29.089
-180.885, -91.323, 17.296, 29.122
-180.881, -91.898, 17.273, 29.155
-180.877, -92.472, 17.235, 29.188
-180.873, -93.045, 17.184, 29.221
-180.869, -93.616, 17.121, 29.254
-180.865, -94.184, 17.050, 29.287
-180.861, -94.749, 16.971, 29.320
-180.857, -95.312, 16.888, 29.353
-180.852, -95.872, 16.803, 29.386
-180.848, -96.430, 16.719, 29.419
-180.844, -96.984, 16.637, 29.452
-180.840, -97.536, 16.560, 29.485
-180.836, -98.086, 16.489, 29.518
-180.832, -98.634, 16.426, 29.551
-180.828, -99.180, 16.373, 29.584
-180.824, -99.725, 16.330, 29.617
-180.820, -100.268, 16.298, 29.650
-180.816, -100.811, 16.276, 29.683
-180.812, -101.354, 16.264, 29.716
-180.807, -101.896, 16.261, 29.749
-180.803, -102.438, 16.265, 29.782
-180.799, -102.981, 16.275, 29.815
-180.795, -103.524, 16.288, 29.848
-180.791, -104.068, 16.303, 29.881
-180.786, -104.612, 16.317, 29.914
-180.782, -105.157, 16.329, 29.947
-180.778, -105.702, 16.338, 29.980
-180.774, -106.247, 16.341, 30.013
-180.770, -106.791, 16.338, 30.046
-180.765, -107.336, 16.327, 30.079
-180.761, -107.879, 16.309, 30.112
-180.757, -108.422, 16.284, 30.145
-180.752, -108.964, 16.251, 30.178
-180.748, -109.505, 16.212, 30.211
-180.744, -110.044, 16.168, 30.244
-180.739, -110.581, 16.119, 30.277
-180.735, -111.117, 16.068, 30.310
-180.731, -111.651, 16.014, 30.343
-180.727, -112.183, 15.960, 30.376
-180.722, -112.713, 15.906, 30.409
-180.718, -113.242, 15.855, 30.442
-180.714, -113.769, 15.806, 30.475
-180.709, -114.295, 15.761, 30.508
-180.705, -114.819, 15.720, 30.541
-180.701, -115.342, 15.684, 30.574
-180.696, -115.864, 15.653, 30.607
-180.692, -116.385, 15.627, 30.640
-180.688, -116.906, 15.606, 30.673
-180.683, -117.425, 15.589, 30.706
-180.679, -117.945, 15.577, 30.739
-180.674, -118.464, 15.567, 30.772
-180.670, -118.983, 15.559, 30.805
-180.666, -119.502, 15.553, 30.838
-180.661, -120.020, 15.547, 30.871
-180.657, -120.538, 15.540, 30.904
-180.652, -121.056, 15.531, 30.937
-180.648, -121.574, 15.521, 30.970
-180.643, -122.091, 15.507, 31.003
-180.639, -122.607, 15.491, 31.036
-180.635, -123.123, 15.471, 31.069
-180.630, -123.638, 15.447, 31.102
-180.626, -124.152, 15.420, 31.135
-180.621, -124.666, 15.391, 31.168
-180.617, -125.178, 15.358, 31.201
-180.612, -125.689, 15.324, 31.234
-180.608, -126.198, 15.288, 31.267
-180.603, -126.707, 15.250, 31.300
-180.598, -127.214, 15.213, 31.333
-180.594, -127.720, 15.175, 31.366
-180.589, -128.225, 15.139, 31.399
-180.585, -128.729, 15.103, 31.432
-180.580, -129.231, 15.069, 31.465
-180.576, -129.733, 15.037, 31.498
-180.571, -130.233, 15.007, 31.531
-180.567, -130.733, 14.980, 31.564
-180.562, -131.231, 14.955, 31.597
-180.557, -131.729, 14.932, 31.630
-180.553, -132.226, 14.911, 31.663
-180.548, -132.723, 14.891, 31.696
-180.544, -133.219, 14.874, 31.729
-180.539, -133.714, 14.857, 31.762
-180.534, -134.209, 14.841, 31.795
-180.530, -134.704, 14.825, 31.828
-180.525, -135.197, 14.809, 31.861
-180.521, -135.691, 14.792, 31.894
-180.516, -136.183, 14.775, 31.927
-180.511, -136.675, 14.756, 31.960
-180.507, -137.167, 14.736, 31.993
-180.502, -137.657, 14.714, 32.026
-180.497, -138.147, 14.692, 32.059
-180.493, -138.636, 14.667, 32.092
-180.488, -139.125, 14.642, 32.125
-180.483, -139.612, 14.615, 32.158
-180.478, -140.098, 14.587, 32.191
-180.474, -140.584, 14.559, 32.224
-180.469, -141.068, 14.530, 32.257
-180.464, -141.552, 14.501, 32.290
-180.459, -142.034, 14.472, 32.323
-180.455, -142.516, 14.443, 32.356
-180.450, -142.997, 14.414, 32.389
-180.445, -143.476, 14.387, 32.422
-180.440, -143.955, 14.360, 32.455
-180.436, -144.433, 14.334, 32.488
-180.431, -144.910, 14.309, 32.521
-180.426, -145.387, 14.285, 32.554
-180.421, -145.862, 14.262, 32.587
-180.416, -146.337, 14.240, 32.620
-180.412, -146.811, 14.219, 32.653
-180.407, -147.285, 14.198, 32.686
-180.402, -147.758, 14.178, 32.719
-180.397, -148.230, 14.158, 32.752
-180.392, -148.701, 14.139, 32.785
-180.387, -149.172, 14.119, 32.818
-180.382, -149.642, 14.099, 32.851
-180.377, -150.112, 14.079, 32.884
-180.373, -150.580, 14.058, 32.917
-180.368, -151.048, 14.037, 32.950
-180.363, -151.516, 14.015, 32.983
-180.358, -151.982, 13.993, 33.016
-180.353, -152.448, 13.970, 33.049
-180.348, -152.913, 13.946, 33.082
-180.343, -153.377, 13.923, 33.115
-180.338, -153.841, 13.898, 33.148
-180.333, -154.303, 13.874, 33.181
-180.328, -154.765, 13.849, 33.214
-180.323, -155.226, 13.824, 33.247
-180.318, -155.686, 13.799, 33.280
-180.313, -156.146, 13.775, 33.313
-180.308, -156.604, 13.750, 33.346
-180.303, -157.062, 13.726, 33.379
-180.298, -157.519, 13.702, 33.412
-180.293, -157.975, 13.679, 33.445
-180.288, -158.430, 13.656, 33.478
-180.282, -158.885, 13.633, 33.511
-180.277, -159.339, 13.611, 33.544
-180.272, -159.792, 13.589, 33.577
-180.267, -160.244, 13.568, 33.610
-180.262, -160.696, 13.547, 33.643
-180.257, -161.147, 13.526, 33.676
-180.252, -161.597, 13.505, 33.709
-180.246, -162.047, 13.484, 33.742
-180.241, -162.496, 13.464, 33.775
-180.236, -162.944, 13.443, 33.808
-180.231, -163.392, 13.422, 33.841
-180.226, -163.839, 13.401, 33.874
-180.220, -164.285, 13.380, 33.907
-180.215, -164.730, 13.358, 33.940
-180.210, -165.175, 13.337, 33.973
-180.204, -165.619, 13.315, 34.006
-180.199, -166.062, 13.293, 34.039
-180.194, -166.505, 13.271, 34.072
-180.188, -166.947, 13.249, 34.105
-180.183, -167.388, 13.226, 34.138
-180.178, -167.828, 13.204, 34.171
-180.172, -168.267, 13.181, 34.204
-180.167, -168.706, 13.159, 34.237
-180.162, -169.144, 13.137, 34.270
-180.156, -169.581, 13.115, 34.303
-180.151, -170.018, 13.093, 34.336
-180.145, -170.454, 13.071, 34.369
-180.140, -170.889, 13.049, 34.402
-180.134, -171.323, 13.027, 34.435
-180.129, -171.757, 13.006, 34.468
-180.123, -172.190, 12.985, 34.501
-180.118, -172.622, 12.964, 34.534
-180.112, -173.054, 12.943, 34.567
-180.106, -173.485, 12.922, 34.600
-180.101, -173.915, 12.902, 34.633
-180.095, -174.345, 12.881, 34.666
-180.089, -174.773, 12.860, 34.699
-180.084, -175.201, 12.840, 34.732
-180.078, -175.629, 12.819, 34.765
-180.072, -176.056, 12.799, 34.798
-180.067, -176.482, 12.778, 34.831
-180.061, -176.907, 12.758, 34.864
-180.055, -177.332, 12.737, 34.897
-180.049, -177.756, 12.716, 34.930
-180.043, -178.179, 12.696, 34.963
-180.037, -178.602, 12.675, 34.996
-180.031, -179.024, 12.654, 35.029
-180.026, -179.445, 12.633, 35.062
-180.020, -179.866, 12.612, 35.095
-180.014, -180.285, 12.591, 35.128
-180.007, -180.705, 12.571, 35.161
-180.001, -181.123, 12.550, 35.194
-179.995, -181.541, 12.529, 35.227
-179.989, -181.958, 12.508, 35.260
-179.983, -182.374, 12.488, 35.293
-179.977, -182.790, 12.467, 35.326
-179.971, -183.205, 12.447, 35.359
-179.964, -183.619, 12.426, 35.392
-179.958, -184.033, 12.406, 35.425
-179.952, -184.446, 12.386, 35.458
-179.945, -184.858, 12.366, 35.491
-179.939, -185.270, 12.345, 35.524
-179.932, -185.681, 12.325, 35.557
-179.926, -186.091, 12.305, 35.590
-179.919, -186.501, 12.286, 35.623
-179.912, -186.910, 12.266, 35.656
-179.906, -187.318, 12.246, 35.689
-179.899, -187.726, 12.226, 35.722
-179.892, -188.133, 12.206, 35.755
-179.885, -188.539, 12.186, 35.788
-179.878, -188.945, 12.167, 35.821
-179.871, -189.350, 12.147, 35.854
-179.864, -189.754, 12.127, 35.887
-179.857, -190.158, 12.107, 35.920
-179.850, -190.561, 12.088, 35.953
-179.842, -190.963, 12.068, 35.986
-179.835, -191.365, 12.048, 36.019
-179.828, -191.766, 12.029, 36.052
-179.820, -192.166, 12.009, 36.085
-179.812, -192.566, 11.990, 36.118
-179.804, -192.965, 11.970, 36.151
-179.796, -193.364, 11.951, 36.184
-179.788, -193.761, 11.932, 36.217
-179.780, -194.158, 11.912, 36.250
-179.771, -194.555, 11.893, 36.283
-179.763, -194.951, 11.874, 36.316
-179.754, -195.346, 11.855, 36.349
-179.744, -195.741, 11.836, 36.382
-179.732, -196.134, 11.816, 36.415
-179.719, -196.528, 11.796, 36.448
-179.705, -196.920, 11.778, 36.481
-179.688, -197.312, 11.761, 36.514
-179.669, -197.703, 11.750, 36.547
-179.646, -198.094, 11.745, 36.580
-179.620, -198.485, 11.750, 36.613
-179.592, -198.876, 11.765, 36.646
-179.560, -199.268, 11.787, 36.679
-179.525, -199.660, 11.819, 36.712
-179.487, -200.053, 11.859, 36.745
-179.445, -200.448, 11.902, 36.778
-179.399, -200.843, 11.953, 36.811
-179.349, -201.240, 12.007, 36.844
-179.295, -201.638, 12.067, 36.877
-179.237, -202.038, 12.132, 36.910
-179.175, -202.440, 12.198, 36.943
-179.109, -202.843, 12.267, 36.976
-179.039, -203.247, 12.335, 37.009
-178.964, -203.653, 12.404, 37.042
-178.885, -204.061, 12.472, 37.075
-178.802, -204.470, 12.536, 37.108
-178.715, -204.880, 12.598, 37.141
-178.623, -205.291, 12.655, 37.174
-178.528, -205.703, 12.708, 37.207
-178.428, -206.116, 12.758, 37.240
-178.325, -206.529, 12.801, 37.273
-178.218, -206.943, 12.841, 37.306
-178.106, -207.356, 12.875, 37.339
-177.991, -207.770, 12.906, 37.372
-177.872, -208.184, 12.933, 37.405
-177.750, -208.597, 12.959, 37.438
-177.624, -209.011, 12.984, 37.471
-177.495, -209.424, 13.008, 37.504
-177.362, -209.837, 13.032, 37.537
-177.226, -210.250, 13.056, 37.570
-177.087, -210.662, 13.083, 37.603
-176.944, -211.075, 13.111, 37.636
-176.798, -211.487, 13.142, 37.669
-176.650, -211.900, 13.177, 37.702
-176.498, -212.313, 13.214, 37.735
-176.343, -212.726, 13.255, 37.768
-176.184, -213.139, 13.298, 37.801
-176.023, -213.553, 13.345, 37.834
-175.859, -213.968, 13.394, 37.867
-175.691, -214.383, 13.445, 37.900
-175.521, -214.799, 13.498, 37.933
-175.348, -215.216, 13.552, 37.966
-175.172, -215.633, 13.607, 37.999
-174.993, -216.051, 13.662, 38.032
-174.811, -216.471, 13.717, 38.065
-174.627, -216.890, 13.771, 38.098
-174.439, -217.311, 13.824, 38.131
-174.249, -217.732, 13.876, 38.164
-174.056, -218.154, 13.927, 38.197
-173.861, -218.576, 13.976, 38.230
-173.664, -218.999, 14.023, 38.263
-173.464, -219.423, 14.069, 38.296
-173.261, -219.847, 14.113, 38.329
-173.057, -220.272, 14.156, 38.362
-172.850, -220.697, 14.197, 38.395
-172.640, -221.122, 14.238, 38.428
-172.429, -221.548, 14.278, 38.461
-172.215, -221.974, 14.317, 38.494
-171.999, -222.401, 14.357, 38.527
-171.781, -222.828, 14.397, 38.560
-171.561, -223.255, 14.437, 38.593
-171.338, -223.683, 14.478, 38.626
-171.114, -224.111, 14.520, 38.659
-170.887, -224.540, 14.564, 38.692
-170.658, -224.969, 14.608, 38.725
-170.427, -225.399, 14.654, 38.758
-170.195, -225.830, 14.702, 38.791
-169.960, -226.261, 14.751, 38.824
-169.723, -226.694, 14.801, 38.857
-169.484, -227.127, 14.852, 38.890
-169.244, -227.561, 14.904, 38.923
-169.001, -227.996, 14.957, 38.956
-168.756, -228.432, 15.010, 38.989
-168.509, -228.869, 15.063, 39.022
-168.260, -229.307, 15.117, 39.055
-168.010, -229.745, 15.171, 39.088
-167.757, -230.185, 15.224, 39.121
-167.503, -230.626, 15.277, 39.154
-167.247, -231.067, 15.330, 39.187
-166.988, -231.510, 15.382, 39.220
-166.728, -231.953, 15.434, 39.253
-166.467, -232.397, 15.485, 39.286
-166.203, -232.843, 15.535, 39.319
-165.938, -233.289, 15.585, 39.352
-165.671, -233.736, 15.635, 39.385
-165.402, -234.184, 15.684, 39.418
-165.132, -234.633, 15.733, 39.451
-164.860, -235.083, 15.781, 39.484
-164.586, -235.533, 15.830, 39.517
-164.311, -235.985, 15.879, 39.550
-164.034, -236.437, 15.928, 39.583
-163.756, -236.891, 15.978, 39.616
-163.476, -237.345, 16.028, 39.649
-163.194, -237.801, 16.078, 39.682
-162.911, -238.257, 16.129, 39.715
-162.626, -238.715, 16.181, 39.748
-162.339, -239.173, 16.234, 39.781
-162.051, -239.633, 16.287, 39.814
-161.762, -240.094, 16.341, 39.847
-161.471, -240.556, 16.395, 39.880
-161.178, -241.019, 16.450, 39.913
-160.884, -241.484, 16.506, 39.946
-160.588, -241.950, 16.562, 39.979
-160.291, -242.417, 16.618, 40.012
-159.993, -242.885, 16.675, 40.045
-159.693, -243.355, 16.732, 40.078
-159.392, -243.826, 16.789, 40.111
-159.089, -244.298, 16.846, 40.144
-158.785, -244.772, 16.903, 40.177
-158.480, -245.247, 16.959, 40.210
-158.173, -245.724, 17.016, 40.243
-157.865, -246.202, 17.073, 40.276
-157.556, -246.681, 17.129, 40.309
-157.245, -247.162, 17.186, 40.342
-156.934, -247.645, 17.242, 40.375
-156.621, -248.129, 17.298, 40.408
-156.307, -248.614, 17.354, 40.441
-155.992, -249.101, 17.410, 40.474
-155.676, -249.589, 17.466, 40.507
-155.358, -250.079, 17.522, 40.540
-155.040, -250.570, 17.579, 40.573
-154.721, -251.063, 17.635, 40.606
-154.401, -251.558, 17.692, 40.639
-154.080, -252.055, 17.749, 40.672
-153.758, -252.553, 17.807, 40.705
-153.435, -253.052, 17.864, 40.738
-153.111, -253.554, 17.922, 40.771
-152.787, -254.057, 17.980, 40.804
-152.462, -254.563, 18.036, 40.837
-152.136, -255.070, 18.086, 40.870
-151.810, -255.578, 18.128, 40.903
-151.484, -256.087, 18.159, 40.936
-151.158, -256.598, 18.177, 40.969
-150.833, -257.109, 18.181, 41.002
-150.508, -257.620, 18.169, 41.035
-150.185, -258.131, 18.142, 41.068
-149.864, -258.641, 18.100, 41.101
-149.544, -259.150, 18.046, 41.134
-149.226, -259.658, 17.982, 41.167
-148.911, -260.165, 17.910, 41.200
-148.597, -260.670, 17.833, 41.233
-148.287, -261.174, 17.752, 41.266
-147.979, -261.676, 17.671, 41.299
-147.674, -262.177, 17.591, 41.332
-147.372, -262.676, 17.515, 41.365
-147.073, -263.175, 17.445, 41.398
-146.776, -263.673, 17.383, 41.431
-146.482, -264.171, 17.329, 41.464
-146.192, -264.669, 17.286, 41.497
-145.904, -265.167, 17.252, 41.530
-145.620, -265.666, 17.227, 41.563
-145.339, -266.167, 17.212, 41.596
-145.062, -266.669, 17.203, 41.629
-144.787, -267.172, 17.203, 41.662
-144.515, -267.678, 17.208, 41.695
-144.248, -268.186, 17.219, 41.728
-143.983, -268.696, 17.236, 41.761
-143.722, -269.209, 17.257, 41.794
-143.464, -269.724, 17.284, 41.827
-143.210, -270.242, 17.314, 41.860
-142.959, -270.763, 17.349, 41.893
-142.712, -271.287, 17.387, 41.926
-142.468, -271.814, 17.428, 41.959
-142.227, -272.344, 17.473, 41.992
-141.990, -272.878, 17.520, 42.025
-141.756, -273.415, 17.570, 42.058
-141.526, -273.955, 17.623, 42.091
-141.298, -274.498, 17.678, 42.124
-141.074, -275.045, 17.736, 42.157
-140.854, -275.595, 17.794, 42.190
-140.636, -276.148, 17.856, 42.223
-140.422, -276.705, 17.918, 42.256
-140.211, -277.266, 17.981, 42.289
-140.002, -277.829, 18.039, 42.322
-139.798, -278.396, 18.090, 42.355
-139.597, -278.966, 18.133, 42.388
-139.399, -279.537, 18.162, 42.421
-139.204, -280.111, 18.177, 42.454
-139.014, -280.686, 18.176, 42.487
-138.828, -281.261, 18.157, 42.520
-138.645, -281.836, 18.122, 42.553
-138.467, -282.411, 18.071, 42.586
-138.293, -282.985, 18.007, 42.619
-138.123, -283.558, 17.933, 42.652
-137.957, -284.129, 17.849, 42.685
-137.796, -284.699, 17.759, 42.718
-137.639, -285.266, 17.666, 42.751
-137.487, -285.832, 17.573, 42.784
-137.338, -286.395, 17.481, 42.817
-137.193, -286.956, 17.393, 42.850
-137.052, -287.516, 17.312, 42.883
-136.916, -288.074, 17.239, 42.916
-136.782, -288.631, 17.176, 42.949
-136.653, -289.188, 17.125, 42.982
-136.526, -289.743, 17.083, 43.015
-136.404, -290.298, 17.052, 43.048
-136.284, -290.853, 17.030, 43.081
-136.167, -291.409, 17.017, 43.114
-136.053, -291.965, 17.012, 43.147
-135.941, -292.521, 17.015, 43.180
-135.833, -293.078, 17.024, 43.213
-135.727, -293.636, 17.039, 43.246
-135.624, -294.196, 17.057, 43.279
-135.524, -294.756, 17.078, 43.312
-135.426, -295.318, 17.098, 43.345
-135.330, -295.881, 17.117, 43.378
-135.238, -296.444, 17.130, 43.411
-135.148, -297.008, 17.138, 43.444
-135.060, -297.573, 17.139, 43.477
-134.976, -298.138, 17.132, 43.510
-134.894, -298.702, 17.116, 43.543
-134.815, -299.267, 17.092, 43.576
-134.738, -299.830, 17.060, 43.609
-134.664, -300.393, 17.020, 43.642
-134.593, -300.954, 16.974, 43.675
-134.525, -301.514, 16.922, 43.708
-134.460, -302.072, 16.867, 43.741
-134.398, -302.629, 16.809, 43.774
-134.338, -303.184, 16.750, 43.807
-134.281, -303.738, 16.691, 43.840
-134.227, -304.290, 16.634, 43.873
-134.176, -304.840, 16.580, 43.906
-134.127, -305.389, 16.530, 43.939
-134.081, -305.937, 16.485, 43.972
-134.038, -306.484, 16.445, 44.005
-133.997, -307.029, 16.411, 44.038
-133.958, -307.574, 16.384, 44.071
-133.923, -308.119, 16.361, 44.104
-133.890, -308.663, 16.345, 44.137
-133.860, -309.207, 16.333, 44.170
-133.832, -309.750, 16.325, 44.203
-133.807, -310.294, 16.321, 44.236
-133.784, -310.837, 16.318, 44.269
-133.763, -311.381, 16.316, 44.302
-133.746, -311.925, 16.314, 44.335
-133.730, -312.468, 16.310, 44.368
-133.717, -313.012, 16.304, 44.401
-133.707, -313.555, 16.296, 44.434
-133.699, -314.098, 16.283, 44.467
-133.693, -314.640, 16.267, 44.500
-133.690, -315.182, 16.247, 44.533
-133.689, -315.723, 16.222, 44.566
-133.691, -316.263, 16.194, 44.599
-133.695, -316.801, 16.162, 44.632
-133.702, -317.339, 16.126, 44.665
-133.712, -317.875, 16.089, 44.698
-133.724, -318.410, 16.049, 44.731
-133.738, -318.944, 16.009, 44.764
-133.756, -319.476, 15.968, 44.797
-133.775, -320.006, 15.928, 44.830
-133.797, -320.536, 15.889, 44.863
-133.822, -321.064, 15.851, 44.896
-133.849, -321.590, 15.815, 44.929
-133.879, -322.116, 15.782, 44.962
-133.911, -322.640, 15.752, 44.995
-133.946, -323.163, 15.725, 45.028
-133.983, -323.685, 15.700, 45.061
-134.023, -324.206, 15.678, 45.094
-134.065, -324.727, 15.658, 45.127
-134.110, -325.246, 15.641, 45.160
-134.158, -325.765, 15.625, 45.193
-134.208, -326.283, 15.611, 45.226
-134.260, -326.801, 15.597, 45.259
-134.315, -327.317, 15.584, 45.292
-134.373, -327.833, 15.570, 45.325
-134.433, -328.348, 15.556, 45.358
-134.496, -328.863, 15.541, 45.391
-134.562, -329.376, 15.524, 45.424
-134.630, -329.888, 15.505, 45.457
-134.701, -330.400, 15.485, 45.490
-134.774, -330.910, 15.463, 45.523
-134.850, -331.419, 15.439, 45.556
-134.929, -331.927, 15.413, 45.589
-135.011, -332.433, 15.385, 45.622
-135.095, -332.938, 15.356, 45.655
-135.181, -333.442, 15.327, 45.688
-135.271, -333.944, 15.296, 45.721
-135.363, -334.444, 15.266, 45.754
-135.458, -334.943, 15.235, 45.787
-135.556, -335.441, 15.205, 45.820
-135.657, -335.936, 15.174, 45.853
-135.760, -336.431, 15.146, 45.886
-135.866, -336.923, 15.117, 45.919
-135.975, -337.414, 15.091, 45.952
-136.087, -337.904, 15.065, 45.985
-136.202, -338.392, 15.041, 46.018
-136.320, -338.879, 15.018, 46.051
-136.441, -339.364, 14.996, 46.084
-136.565, -339.847, 14.976, 46.117
